id,name,psid
0f9372ee-f108-47f9-9192-82ff84cf3efb,Timo Suslov,Q107335392-9CCDF3D0-A7BB-42E5-885C-8AC700E464BA
8d9daaeb-dbaf-4887-8311-881b29bedfa9,Õnne Pillak,Q107335464-7B98BFE4-B8D3-4480-8E78-2ADED13ECCF4
9ca053df-1f4a-478f-8fe6-a4c7e3c5a218,Sulev Kannimäe,Q107335485-fe8ea9f6-40c5-b5f2-b806-31dfc0755ecd
f70a1d6a-aa98-4a6b-9ffb-ff2f45f9739c,Ivi Eenmaa,Q11023034-5AD97D1A-343D-42B8-B7C9-E2AFCBB58890
0c571754-914d-406a-baba-6734212353de,Urve Tiidus,Q11032994-E24B4A1D-96D0-4F7F-B10B-CF4B8EFE2748
4c3d9559-69ad-4e75-a188-94eae98786fd,Sven Sester,Q11158997-5DD20F4F-B06F-4FBF-B78D-50CFF8232041
07132cc4-5afc-4edb-9537-7c721ec39b2d,Enn Eesmaa,Q11857954-E90EC491-C50D-42B6-9B57-AAC4E178276D
233ac42e-573c-400e-8568-0ac3d4c107f9,Aadu Must,Q12358062-25341533-7BEF-4FC5-B873-D714F5B25878
5650dddf-f2ca-4b94-8888-e7482808f81b,Aivar Sõerd,Q12358481-B910CDE3-C939-449C-8A12-C578F4BB73A4
bc9c1725-2fd8-4f54-a0e3-58b87e9dfe1f,Anti Poolamets,Q12359339-BDB8FE2B-D0EF-4691-A8F6-C3886BFC74FB
b29c93a9-f043-4b8f-b069-aa61e524f66b,Hele Everaus,Q12363696-626c7ff8-4b5a-08eb-5b70-7f7c435afdbc
54bc0d5b-7c98-4245-8682-4a3a0b6e0275,Jaak Valge,Q12364786-671C7BB9-C2DD-4430-B544-6391E49C5436
46fa9a7c-7055-444f-8c55-ea640d1d95d6,Kalvi Kõva,Q12366267-33E90FE0-BC73-4C9E-9424-B85F1135DE23
caea357b-12c0-4069-b53e-89f69f517212,Kersti Sarapuu,Q12366820-F200802B-FF27-4B57-85BF-EC747BB495B1
d557812c-971d-415b-827d-aa6a382ec6ef,Lauri Läänemets,Q12368349-99f9315a-4296-1a41-9280-112a1f5472ce
ee639cdf-b86c-48b7-9b34-fbba9b83826d,Margit Sutrop,Q12369691-A4F18CFD-7DE5-4B85-91F1-A2D90AC80A18
ec4c481a-8727-490a-b90e-cbefeac9564e,Marika Tuus-Laul,Q12369791-C443D338-3A87-44F5-A864-08D1C6164C5A
98008392-64a2-4429-8a41-fb051823e402,Martin Helme,Q12369924-7a272035-46d7-06dc-7751-224a9e3f0077
410c0030-7bcd-4977-85c2-27af3439770f,Mati Raidma,Q12369996-184711EE-8E86-41E3-944D-58895CB4AC05
f8a770b2-916c-4172-84b3-005ba9906a18,Peeter Ernits,Q12372175-746DD85A-A40F-4292-9AF8-6855EAC5FE26
8940964b-6bfd-482d-a4f5-53f2cccb149d,Priit Sibul,Q12372782-504D8763-273B-4EB0-ADA2-C3FF7C10AA57
e6416c11-b0c5-459a-96f9-c9549bbaaa81,Siret Kotka,Q12375092-598B3842-B78B-42E1-837E-DE1742A61D72
76afbcdc-b41d-4fc6-b5eb-d0cce01e94d5,Tarmo Tamm,Q12376376-F68E1B5C-30DA-4CD7-AFA0-D897653F88BB
906f1a0a-0000-4a96-866c-b30f2b6adc49,Toomas Kivimägi,Q12377090-535726D0-1A1D-4BE0-A210-F8CE80A45E5F
bbbcacb7-c34f-48b7-a2ba-1680c93ff810,Viktor Vassiljev,Q12378637-E36D68A2-7994-45D0-8BB6-993C50D55879
2dcb35ed-acbc-4bcf-9e9d-9da681842d6d,Aivar Kokk,Q13608089-86E19E03-068D-49C1-AAE5-B6AA7A0E8242
1d0b281d-b769-4e94-8c67-faa1cb1b1395,Helmen Kütt,Q13628736-BFDDCCD7-C500-4795-8A41-573535D3A944
6b45cfb5-8a17-481c-b674-80fc00c6cf5d,Jaak Aab,Q1375585-12A50010-8F29-4DF2-80EB-F1FB512E7CE1
56240b7a-f393-479e-8fa4-8267be56d125,Ivari Padar,Q1398025-6CBB8D64-ADAD-4665-A50E-386C876874D8
cf42a56a-b91a-4a51-913b-a489305326a2,Hanno Pevkur,Q1399218-FCD7DF46-DCD3-4053-B811-E3FCFA4BC006
b5922bb2-56bb-4de6-a7e1-754553191c27,Heljo Pikhof,Q14483307-14A46955-5A09-49BA-A48C-FAD198B88831
4b96f3e5-af5e-41ce-86c9-3fdee3ce51da,Mart Helme,Q1453245-9ecd7966-4aad-dfa5-96ab-b1643734e95f
0d906012-76b5-468c-a0c9-201f41f271a8,Siim Kallas,Q156469-C7F1AEB4-95C8-4207-8B72-73EC459A05DE
bcb7146e-71bf-46bb-8408-494edfac9f86,Heiki Kranich,Q1594612-2451503A-3203-418F-9F40-9BD70E3D0ED5
9f3d840c-3a49-43de-8c5d-d1990933b692,Taavi Aas,Q16403144-5870a62f-45c4-688a-1558-0d8c7090b964
58378026-b797-4bf2-89fc-31a73d9219b3,Indrek Saar,Q16403371-61DD4A52-2CBE-4414-B4A7-5A95DCB75313
9c583623-eb94-48de-bf39-2bf49759c5a6,Mihhail Korb,Q16404020-5D7E87C9-DE6D-4C01-A9AA-714CA318ECCA
dd439e1c-be78-4751-a152-f02f98ae1d39,Tarmo Kruusimäe,Q16404443-57C49D79-41B7-4B1E-9DB2-27864FA421D8
cb6b45a7-5dcb-4a3b-bb18-2b79fe3278ae,Heidy Purga,Q16404493-18607649-BE1C-4A39-BCED-48631CA6B5A4
db46f14c-3bdf-47a0-bed4-0172f7d942db,Toomas Järveoja,Q16404987-41aeb1b5-4274-f18b-9755-6487068398bc
65b1d8bb-7f45-48f5-b4aa-7ba4ca459824,Henn Põlluaas,Q16405090-DAC09726-6AF3-4234-A6BC-781A90E72B93
08134982-2ac6-436c-ad8f-8f941ca41d3c,Viktoria Ladõnskaja-Kubits,Q16405450-128198C1-48B3-466C-8576-0B0822AFFA6C
563f86fd-db45-4046-b8ed-b66e5a2aec45,Alar Laneman,Q16405586-2e9fdf74-4933-4f97-5f1b-c5af5567cc7f
b5287c8f-6f0c-4de6-af81-debefa9e64c6,Raivo Tamm,Q16406227-adf819ed-4b3c-8413-ce78-1624f68fbb35
84a0ce5b-b9a6-4728-a20a-1eec3322c0ce,Urmas Reitelmann,Q16406609-A6C1FDFE-A6F6-41DE-8482-A99C2B136446
818e6984-8310-4fc1-8f09-95254e2a3169,Marko Torm,Q16407265-02785295-1751-4334-9C78-399C4AA72874
728f88bc-4a7f-483e-bf9f-d0a2751566fd,Eduard Odinets,Q16407919-1601b986-4151-fe8d-a9b0-7b576ea4a875
90074aa2-4938-41a9-8275-3a6efa1cee31,Yoko Alender,Q17446896-86F89FA8-B7BE-4DE7-A953-20C2CADDF8E1
84bf9004-a454-44c9-8696-5337c74ff486,Kristen Michal,Q1789192-D66F4938-1098-40FD-BB74-E11C5D5F9896
04510d7c-b12a-48aa-8402-80b0efb114a6,Anastassia Kovalenko-Kõlvart,Q18642208-09A4DD52-19E1-4255-BB8F-92DEE2022795
58be6531-1f4b-4b0b-9c21-92566a40ae8b,Marko Mihkelson,Q1900847-76251D09-2F51-45EC-BABE-8E33AAE63D96
4dfb53e7-f9fc-4360-a52c-cef9e009bd61,Mihhail Lotman,Q2012757-0E19EE8D-7CA7-4CF4-9E22-5851ABC94CDD
f45d0388-db27-47eb-b13d-f6d147ef4d6e,Uno Kaskpeit,Q20528341-194745FC-8B54-487E-8800-38A480305433
18360e3e-b776-4fa1-a361-5d9c287a89a7,Erki Savisaar,Q20528493-E0B83278-EAE6-426B-A49B-E78734E8BE62
6eafafda-f117-44e5-b14b-1956d566e233,Dmitri Dmitrijev,Q20933467-D3AF4DC9-A05F-4E2C-8F39-C7E0D9F45D06
94351dfe-449e-48db-9396-06cf204ce22e,Jaanus Karilaid,Q20933507-2DD93807-D132-4488-A055-F2DB871C9C5D
d5f3dddb-d809-448a-a94f-adbf208e408a,Andres Metsoja,Q20933540-7DDFE013-9DC9-434F-9252-66BA3E8C12CC
ce3f9ed0-083c-4d0f-b45a-096610012b5f,Martin Repinski,Q20933560-3e971ff9-4d2a-f87d-e885-c3e0dbe974f2
